x1, y1, x2, y2, d, a, t
61, 156, 118, 139, 60.192, -1.288, 687
102, 148, 113, 129, 22.515, -0.550, 687
115, 130, 64, 151, 55.154, 1.961, 688
119, 140, 111, 154, 16.125, 2.622, 688
111, 143, 113, 156, 13.153, -2.989, 688
122, 151, 76, 156, 46.271, 1.679, 688
110, 142, 60, 149, 50.780, 1.693, 688
35, 144, 36, 143, 1.414, -0.785, 689
51, 146, 51, 136, 10.000, 0.000, 689
60, 149, 111, 144, 51.842, -1.474, 689
77, 154, 42, 129, 42.666, 0.962, 689
111, 154, 95, 35, 120.071, 0.134, 689
76, 156, 42, 136, 39.047, 1.057, 689
113, 156, 54, 133, 62.322, 1.209, 689
60, 148, 47, 154, 14.001, 1.951, 689
95, 35, 96, 156, 121.004, -3.133, 690
109, 43, 85, 144, 103.812, 2.908, 690
51, 136, 74, 41, 97.745, -0.238, 690
36, 143, 50, 132, 18.121, -0.918, 690
93, 149, 51, 105, 60.163, 0.753, 690
47, 154, 56, 133, 22.825, -0.424, 690
42, 129, 37, 109, 20.957, 0.231, 690
42, 136, 39, 142, 6.003, 2.618, 690
111, 144, 49, 136, 63.109, 1.444, 690
93, 150, 52, 138, 43.296, 1.290, 690
56, 32, 69, 125, 93.904, -3.003, 691
50, 33, 61, 137, 104.580, -3.036, 691
74, 41, 68, 141, 100.180, 3.082, 691
157, 68, 95, 137, 92.763, 2.410, 691
56, 133, 68, 103, 32.311, -0.381, 691
63, 137, 42, 88, 53.310, 0.405, 691
71, 141, 69, 126, 14.974, 0.126, 691
85, 144, 40, 115, 53.535, 0.998, 691
124, 144, 85, 146, 39.051, 1.622, 691
149, 151, 70, 138, 80.062, 1.408, 691
51, 104, 48, 115, 11.384, 2.820, 691
50, 132, 57, 93, 39.069, -0.185, 691
56, 136, 82, 138, 25.720, -1.627, 691
57, 141, 80, 143, 22.444, -1.633, 691
85, 145, 72, 147, 13.322, 1.706, 691
123, 145, 58, 138, 65.994, 1.461, 691
51, 105, 69, 126, 27.412, -2.437, 691
47, 136, 32, 112, 29.256, 0.559, 691
42, 88, 77, 115, 45.280, -2.231, 692
32, 93, 37, 84, 10.296, -0.507, 692
58, 93, 63, 85, 9.602, -0.623, 692
68, 103, 54, 142, 42.191, 2.803, 692
32, 104, 32, 107, 3.000, 3.142, 692
47, 110, 52, 100, 10.876, -0.562, 692
56, 111, 69, 99, 17.539, -0.845, 692
32, 112, 39, 103, 11.402, -0.661, 692
40, 115, 51, 106, 14.540, -0.952, 692
48, 115, 56, 106, 12.042, -0.727, 692
69, 125, 36, 147, 39.661, 2.159, 692
58, 130, 95, 131, 37.055, -1.599, 692
95, 137, 95, 131, 6.000, 0.000, 692
70, 138, 75, 135, 5.831, -1.030, 692
42, 139, 77, 39, 105.948, -0.337, 692
68, 141, 60, 139, 8.200, 1.349, 692
64, 147, 36, 103, 52.154, 0.567, 692
72, 147, 74, 145, 2.828, -0.785, 692
56, 111, 62, 105, 8.490, -0.753, 692
48, 115, 56, 106, 11.884, -0.757, 692
69, 126, 44, 149, 34.415, 2.303, 692
84, 138, 42, 100, 56.639, 0.835, 692
57, 93, 63, 84, 10.384, -0.588, 692
56, 112, 61, 105, 9.221, -0.675, 692
69, 125, 79, 116, 13.276, -0.862, 692
82, 138, 44, 105, 49.851, 0.857, 692
66, 141, 51, 106, 37.312, 0.403, 692
57, 112, 79, 116, 22.282, -1.737, 692
69, 126, 42, 99, 37.948, 0.796, 692
79, 102, 87, 94, 10.557, -0.785, 692
37, 84, 118, 99, 82.668, -1.760, 693
91, 94, 118, 99, 28.358, -1.770, 693
33, 97, 106, 101, 73.110, -1.626, 693
52, 101, 55, 118, 18.085, -2.964, 693
36, 103, 126, 86, 92.226, -1.390, 693
39, 103, 108, 122, 71.675, -1.845, 693
36, 105, 106, 114, 70.576, -1.699, 693
44, 105, 91, 150, 65.069, -2.334, 693
63, 106, 151, 145, 96.255, -1.988, 693
32, 107, 97, 132, 69.642, -1.938, 693
68, 119, 108, 116, 40.070, -1.512, 693
50, 131, 111, 95, 70.831, -1.038, 693
34, 133, 34, 144, 11.000, 3.142, 693
94, 134, 105, 101, 34.460, -0.348, 693
75, 135, 148, 146, 74.675, -1.724, 693
60, 139, 114, 95, 69.451, -0.892, 693
57, 140, 126, 90, 85.212, -0.944, 693
54, 142, 106, 111, 60.539, -1.033, 693
74, 145, 91, 146, 17.029, -1.630, 693
36, 147, 109, 115, 79.706, -1.158, 693
44, 149, 39, 147, 5.385, 1.190, 693
156, 152, 85, 122, 76.929, 1.175, 693
63, 85, 114, 149, 81.306, -2.473, 693
42, 99, 102, 103, 60.378, -1.638, 693
52, 100, 56, 138, 37.590, -3.052, 693
38, 103, 97, 122, 62.084, -1.884, 693
51, 106, 88, 151, 57.259, -2.453, 693
49, 132, 92, 124, 43.796, -1.406, 693
42, 133, 108, 122, 66.878, -1.409, 693
60, 139, 119, 90, 76.765, -0.887, 693
54, 142, 107, 118, 59.184, -1.142, 693
63, 84, 84, 122, 43.331, -2.627, 693
95, 131, 46, 132, 49.049, 1.590, 693
62, 105, 151, 145, 97.483, -1.991, 693
95, 131, 86, 125, 11.035, 0.960, 693
78, 116, 109, 116, 30.404, -1.580, 693
87, 94, 80, 35, 59.977, 0.119, 693
111, 95, 96, 127, 35.522, 2.706, 694
115, 95, 130, 75, 25.020, -0.683, 694
106, 101, 135, 80, 35.805, -0.944, 694
110, 103, 128, 83, 26.907, -0.733, 694
111, 107, 112, 112, 6.073, -2.841, 694
109, 115, 128, 94, 28.320, -0.735, 694
101, 123, 116, 91, 35.178, -0.444, 694
104, 123, 118, 111, 18.682, -0.914, 694
86, 125, 67, 137, 22.472, 2.134, 694
77, 130, 76, 153, 23.022, 3.098, 694
94, 130, 115, 116, 25.239, -0.983, 694
104, 131, 124, 113, 26.907, -0.838, 694
46, 132, 116, 147, 72.108, -1.789, 694
97, 132, 109, 127, 13.110, -1.196, 694
106, 132, 128, 111, 30.297, -0.832, 694
32, 135, 66, 136, 34.287, -1.623, 694
73, 135, 81, 131, 8.999, -1.150, 694
90, 141, 112, 125, 27.203, -0.942, 694
34, 144, 80, 132, 48.042, -1.329, 694
36, 144, 49, 150, 14.500, -1.997, 694
91, 146, 108, 138, 18.788, -1.131, 694
91, 150, 112, 134, 26.807, -0.950, 694
40, 151, 56, 136, 21.932, -0.818, 694
88, 151, 94, 152, 6.083, -1.736, 694
63, 156, 82, 144, 22.472, -1.007, 694
126, 90, 49, 154, 100.125, 2.264, 694
120, 97, 63, 142, 72.499, 2.237, 694
118, 99, 139, 82, 26.427, -0.882, 694
106, 100, 102, 134, 33.941, 3.000, 694
102, 104, 117, 91, 20.114, -0.842, 694
105, 106, 122, 87, 25.512, -0.719, 694
104, 122, 119, 108, 20.880, -0.810, 694
108, 122, 123, 118, 15.632, -1.285, 694
85, 124, 96, 109, 19.057, -0.633, 694
92, 124, 50, 150, 49.323, 2.107, 694
76, 129, 59, 139, 20.421, 2.087, 694
103, 130, 124, 98, 38.648, -0.581, 694
97, 132, 121, 113, 30.454, -0.897, 694
105, 133, 114, 130, 8.736, -1.292, 694
103, 134, 138, 82, 62.970, -0.590, 694
99, 135, 87, 108, 30.001, 0.403, 694
96, 138, 120, 118, 30.735, -0.896, 694
38, 145, 80, 134, 43.081, -1.308, 694
91, 146, 110, 133, 23.303, -1.006, 694
126, 86, 136, 83, 9.883, -1.220, 694
119, 96, 126, 97, 7.038, -1.710, 694
106, 100, 120, 87, 19.373, -0.838, 694
102, 103, 116, 91, 18.875, -0.848, 694
108, 116, 125, 99, 24.438, -0.785, 694
54, 119, 44, 133, 17.136, 2.495, 694
84, 119, 103, 106, 22.237, -0.962, 694
97, 122, 115, 114, 19.213, -1.118, 694
108, 122, 128, 112, 22.542, -1.091, 694
103, 133, 120, 124, 19.721, -1.068, 694
97, 135, 114, 124, 19.491, -0.975, 694
56, 138, 101, 151, 46.620, -1.848, 694
114, 95, 131, 74, 26.366, -0.700, 694
105, 101, 122, 86, 23.248, -0.838, 694
101, 103, 127, 94, 26.764, -1.233, 694
103, 114, 119, 111, 15.620, -1.374, 694
107, 117, 117, 127, 13.692, -2.337, 694
96, 122, 112, 112, 18.691, -0.983, 694
93, 129, 115, 116, 25.560, -1.028, 694
122, 101, 109, 132, 33.193, 2.728, 694
85, 122, 131, 75, 65.998, -0.771, 694
97, 122, 113, 116, 17.269, -1.234, 694
131, 75, 151, 62, 23.854, -0.994, 695
135, 80, 112, 120, 46.820, 2.636, 695
125, 81, 63, 139, 84.900, 2.323, 695
139, 82, 143, 149, 67.119, -3.082, 695
128, 83, 128, 112, 29.803, -3.128, 695
122, 88, 146, 94, 25.330, -1.843, 695
117, 91, 147, 94, 30.150, -1.670, 695
128, 94, 74, 151, 78.518, 2.383, 695
125, 101, 140, 82, 23.841, -0.702, 695
119, 111, 76, 128, 45.646, 1.962, 695
128, 112, 141, 106, 14.203, -1.178, 695
113, 113, 102, 135, 25.135, 2.689, 695
121, 113, 123, 147, 34.059, -3.083, 695
124, 113, 129, 115, 6.250, -2.031, 695
115, 116, 123, 111, 9.660, -1.098, 695
118, 116, 133, 104, 19.121, -0.919, 695
124, 116, 143, 97, 26.870, -0.785, 695
123, 118, 142, 99, 26.870, -0.785, 695
103, 124, 62, 139, 43.352, 1.929, 695
120, 124, 141, 103, 29.698, -0.785, 695
112, 125, 124, 117, 14.785, -1.047, 695
110, 126, 118, 120, 9.523, -1.013, 695
117, 127, 124, 122, 8.578, -1.044, 695
64, 128, 62, 156, 28.071, 3.070, 695
117, 129, 139, 110, 29.069, -0.858, 695
111, 131, 136, 112, 31.401, -0.921, 695
109, 132, 76, 138, 32.754, 1.755, 695
113, 134, 119, 132, 6.325, -1.249, 695
67, 137, 116, 147, 50.524, -1.782, 695
106, 143, 116, 139, 11.072, -1.220, 695
82, 144, 34, 50, 105.546, 0.472, 695
50, 150, 113, 103, 78.809, -0.943, 695
101, 151, 102, 33, 118.004, -0.008, 695
94, 152, 116, 139, 25.775, -1.072, 695
76, 153, 77, 138, 15.033, -0.067, 695
61, 155, 131, 115, 80.623, -1.052, 695
130, 75, 145, 61, 20.365, -0.785, 695
122, 87, 77, 128, 60.773, 2.298, 695
116, 91, 133, 71, 26.146, -0.688, 695
127, 94, 102, 136, 48.857, 2.605, 695
103, 106, 114, 104, 11.063, -1.352, 695
124, 108, 139, 110, 15.156, -1.762, 695
118, 111, 137, 76, 39.983, -0.473, 695
112, 112, 98, 142, 33.277, 2.694, 695
115, 114, 99, 142, 32.659, 2.635, 695
115, 116, 129, 100, 21.657, -0.727, 695
114, 123, 138, 103, 31.628, -0.861, 695
96, 127, 107, 127, 11.002, -1.553, 695
109, 127, 118, 123, 9.494, -1.209, 695
116, 128, 139, 107, 31.124, -0.813, 695
120, 128, 94, 150, 33.802, 2.264, 695
112, 134, 117, 139, 6.229, -2.402, 695
62, 142, 126, 111, 71.117, -1.122, 695
116, 147, 123, 142, 8.653, -0.983, 695
49, 150, 98, 109, 63.916, -0.878, 695
131, 74, 151, 62, 23.710, -1.016, 695
87, 108, 97, 110, 10.483, -1.849, 695
119, 108, 123, 147, 39.810, -3.039, 695
123, 108, 141, 90, 24.438, -0.785, 695
120, 115, 138, 96, 25.476, -0.745, 695
113, 116, 128, 108, 16.793, -1.030, 695
118, 119, 138, 103, 25.752, -0.884, 695
113, 123, 124, 115, 13.363, -0.923, 695
109, 126, 129, 110, 25.938, -0.890, 695
80, 132, 50, 141, 31.803, 1.842, 695
66, 136, 79, 124, 18.135, -0.819, 695
122, 86, 143, 64, 30.238, -0.737, 695
124, 98, 141, 99, 17.219, -1.635, 695
122, 108, 107, 99, 17.547, 1.010, 695
112, 112, 129, 108, 17.230, -1.317, 695
117, 119, 136, 103, 24.559, -0.885, 695
119, 129, 118, 132, 2.439, 2.963, 695
110, 133, 80, 140, 31.072, 1.809, 695
109, 111, 129, 102, 21.973, -1.112, 695
143, 64, 105, 100, 52.812, 2.342, 696
135, 73, 138, 114, 41.110, -3.069, 696
141, 90, 116, 128, 45.272, 2.573, 696
142, 99, 116, 132, 42.012, 2.474, 696
136, 102, 146, 116, 17.205, -2.521, 696
138, 103, 94, 97, 43.850, 1.435, 696
129, 108, 143, 113, 14.866, -1.914, 696
139, 110, 117, 128, 28.425, 2.257, 696
123, 112, 129, 126, 15.232, -2.737, 696
131, 115, 134, 140, 25.627, -3.009, 696
124, 116, 91, 109, 33.324, 1.387, 696
80, 123, 58, 152, 36.401, 2.493, 696
118, 123, 110, 94, 29.206, 0.263, 696
115, 127, 133, 141, 23.608, -2.212, 696
105, 133, 116, 122, 15.567, -0.822, 696
66, 137, 146, 127, 80.623, -1.446, 696
63, 139, 149, 127, 86.833, -1.432, 696
117, 139, 105, 100, 39.865, 0.290, 696
88, 140, 143, 89, 75.007, -0.823, 696
50, 141, 156, 105, 111.946, -1.243, 696
80, 141, 46, 147, 33.850, 1.767, 696
110, 141, 115, 129, 12.780, -0.469, 696
123, 143, 91, 108, 46.392, 0.744, 696
92, 147, 124, 105, 52.460, -0.666, 696
94, 150, 137, 109, 59.414, -0.809, 696
74, 151, 106, 109, 52.796, -0.665, 696
79, 154, 106, 109, 52.725, -0.555, 696
102, 156, 155, 103, 74.953, -0.785, 696
145, 61, 36, 130, 129.066, 2.133, 696
136, 75, 148, 114, 40.000, -2.858, 696
139, 96, 152, 120, 27.200, -2.652, 696
138, 103, 93, 93, 45.769, 1.353, 696
133, 104, 151, 125, 27.225, -2.429, 696
129, 110, 105, 101, 25.416, 1.218, 696
128, 112, 142, 96, 21.615, -0.681, 696
124, 117, 136, 121, 11.705, -1.866, 696
118, 123, 148, 114, 31.499, -1.261, 696
106, 127, 139, 116, 34.153, -1.249, 696
76, 128, 135, 121, 59.239, -1.449, 696
106, 129, 146, 129, 39.205, -1.555, 696
66, 136, 145, 127, 79.780, -1.450, 696
76, 138, 129, 134, 52.923, -1.503, 696
50, 140, 156, 64, 130.339, -0.944, 696
98, 142, 109, 112, 32.418, -0.348, 696
92, 146, 149, 97, 75.126, -0.853, 696
98, 146, 155, 100, 73.188, -0.884, 696
116, 147, 95, 103, 48.839, 0.453, 696
139, 64, 120, 150, 87.443, 2.915, 696
138, 76, 140, 123, 46.713, -3.104, 696
141, 90, 91, 111, 54.067, 1.955, 696
138, 96, 92, 92, 46.382, 1.476, 696
97, 110, 74, 155, 50.187, 2.645, 696
116, 112, 105, 100, 16.507, 0.748, 696
135, 112, 149, 108, 14.308, -1.264, 696
125, 116, 118, 136, 20.684, 2.782, 696
118, 120, 160, 106, 44.509, -1.228, 696
79, 123, 138, 133, 59.509, -1.725, 696
106, 128, 108, 112, 16.007, -0.144, 696
113, 128, 156, 111, 45.593, -1.185, 696
66, 136, 139, 118, 75.788, -1.321, 696
102, 136, 109, 112, 24.989, -0.282, 696
76, 138, 127, 134, 51.025, -1.495, 696
50, 141, 152, 112, 105.691, -1.292, 696
86, 142, 61, 148, 25.976, 1.782, 696
99, 142, 116, 122, 26.552, -0.709, 696
129, 100, 37, 133, 98.229, 1.911, 696
136, 103, 120, 140, 40.262, 2.719, 696
112, 120, 145, 118, 32.814, -1.480, 696
117, 120, 142, 120, 25.314, -1.533, 696
124, 122, 114, 105, 20.152, 0.540, 696
107, 127, 128, 135, 22.318, -1.913, 696
122, 111, 119, 139, 27.849, 3.040, 696
126, 111, 120, 141, 29.742, 2.922, 696
124, 122, 121, 130, 8.385, 2.722, 696
106, 102, 133, 135, 42.852, -2.462, 696
156, 105, 45, 152, 120.540, 1.971, 697
137, 109, 160, 95, 26.926, -1.024, 697
156, 111, 40, 149, 122.066, 1.887, 697
148, 114, 105, 90, 48.792, 1.073, 697
145, 118, 74, 140, 74.330, 1.871, 697
147, 119, 138, 113, 10.817, 0.983, 697
151, 125, 150, 118, 7.071, 0.142, 697
146, 127, 78, 134, 68.401, 1.679, 697
36, 130, 144, 123, 108.189, -1.512, 697
121, 130, 145, 139, 25.632, -1.930, 697
144, 130, 61, 144, 84.172, 1.738, 697
116, 132, 136, 112, 28.426, -0.806, 697
118, 134, 139, 117, 26.803, -0.912, 697
120, 141, 149, 148, 29.833, -1.808, 697
61, 148, 74, 139, 16.183, -1.031, 697
120, 150, 80, 132, 43.863, 1.148, 697
43, 151, 105, 91, 86.657, -0.810, 697
41, 155, 157, 105, 126.317, -1.164, 697
109, 112, 125, 86, 30.912, -0.547, 697
148, 114, 160, 89, 27.394, -0.421, 697
151, 116, 150, 112, 3.795, 0.322, 697
116, 122, 126, 84, 38.966, -0.253, 697
141, 124, 79, 144, 65.478, 1.868, 697
148, 127, 144, 134, 8.653, 2.554, 697
135, 138, 79, 144, 56.718, 1.677, 697
120, 140, 135, 105, 38.479, -0.411, 697
46, 147, 83, 154, 36.761, -1.746, 697
141, 96, 54, 113, 88.111, 1.768, 697
105, 100, 139, 102, 34.590, -1.612, 697
106, 109, 124, 86, 29.386, -0.670, 697
116, 122, 77, 136, 41.908, 1.901, 697
141, 125, 39, 148, 104.209, 1.798, 697
128, 126, 57, 149, 74.566, 1.874, 697
116, 128, 105, 73, 55.919, 0.207, 697
128, 135, 145, 113, 27.992, -0.646, 697
119, 139, 149, 144, 29.795, -1.716, 697
133, 141, 125, 86, 55.837, 0.160, 697
93, 93, 103, 74, 21.652, -0.499, 697
95, 103, 74, 140, 42.123, 2.630, 697
114, 105, 155, 107, 40.983, -1.610, 697
108, 112, 106, 92, 20.521, 0.140, 697
105, 101, 54, 114, 53.217, 1.806, 697
95, 103, 149, 114, 54.599, -1.761, 697
114, 105, 144, 130, 38.536, -2.251, 697
91, 109, 105, 91, 23.158, -0.658, 697
92, 92, 141, 124, 58.430, -2.149, 697
40, 63, 146, 126, 123.309, -2.107, 698
125, 86, 153, 110, 37.594, -2.277, 698
160, 89, 61, 109, 100.844, 1.772, 698
160, 95, 133, 133, 46.615, 2.524, 698
158, 103, 51, 135, 110.982, 1.867, 698
157, 105, 57, 87, 100.911, 1.398, 698
155, 107, 110, 136, 53.241, 2.165, 698
151, 111, 51, 113, 99.198, 1.599, 698
138, 113, 63, 97, 76.688, 1.361, 698
145, 113, 63, 98, 82.351, 1.394, 698
54, 114, 59, 100, 14.129, -0.365, 698
149, 114, 148, 142, 28.801, 3.135, 698
150, 118, 88, 103, 63.508, 1.343, 698
142, 120, 58, 95, 86.909, 1.279, 698
144, 124, 52, 128, 91.306, 1.619, 698
80, 132, 135, 136, 55.568, -1.657, 698
144, 134, 103, 120, 42.594, 1.243, 698
77, 136, 53, 142, 24.610, 1.841, 698
145, 139, 63, 91, 94.397, 1.040, 698
74, 140, 63, 97, 43.404, 0.248, 698
61, 144, 94, 113, 45.277, -0.817, 698
79, 144, 108, 100, 52.031, -0.591, 698
149, 144, 71, 84, 98.407, 0.915, 698
40, 149, 150, 111, 116.379, -1.238, 698
57, 149, 96, 89, 71.271, -0.592, 698
45, 152, 92, 92, 76.124, -0.675, 698
83, 154, 113, 113, 50.804, -0.632, 698
77, 155, 50, 81, 78.772, 0.350, 698
124, 86, 72, 117, 60.785, 2.108, 698
135, 104, 52, 109, 82.939, 1.629, 698
138, 112, 96, 102, 42.842, 1.322, 698
150, 112, 57, 110, 92.431, 1.545, 698
148, 115, 151, 127, 12.238, -2.944, 698
139, 117, 46, 112, 92.525, 1.519, 698
144, 130, 60, 103, 88.418, 1.253, 698
78, 134, 76, 126, 7.862, 0.215, 698
144, 134, 52, 114, 93.454, 1.351, 698
76, 139, 59, 96, 46.265, 0.394, 698
145, 139, 83, 141, 61.710, 1.602, 698
74, 140, 67, 80, 60.430, 0.119, 698
79, 144, 60, 132, 22.642, 1.012, 698
148, 145, 64, 91, 100.276, 1.003, 698
148, 147, 96, 109, 65.287, 0.942, 698
39, 148, 50, 85, 64.642, -0.162, 698
146, 148, 78, 136, 69.445, 1.397, 698
105, 73, 62, 89, 45.945, 1.936, 698
125, 86, 49, 145, 96.154, 2.229, 698
105, 90, 51, 109, 56.473, 1.909, 698
139, 102, 123, 112, 18.775, 2.138, 698
135, 105, 63, 97, 72.196, 1.461, 698
54, 113, 57, 126, 12.451, -2.957, 698
141, 120, 63, 93, 81.986, 1.227, 698
74, 139, 50, 148, 26.124, 1.927, 698
144, 139, 56, 126, 88.662, 1.416, 698
108, 81, 87, 101, 29.830, 2.323, 698
126, 84, 53, 109, 77.084, 1.892, 698
105, 74, 104, 120, 45.384, 3.103, 698
105, 91, 112, 108, 18.182, -2.744, 698
62, 106, 87, 122, 30.403, -2.141, 699
133, 133, 135, 125, 8.073, -0.297, 699
95, 109, 89, 132, 24.167, 2.903, 699
82, 116, 96, 147, 34.562, -2.725, 699
109, 117, 93, 89, 31.711, 0.507, 699
139, 117, 79, 90, 65.320, 1.157, 699
70, 112, 114, 92, 48.168, -1.152, 699
82, 118, 137, 112, 55.326, -1.462, 699
106, 119, 126, 119, 20.000, -1.571, 699
73, 88, 84, 92, 12.295, -1.908, 699
62, 109, 138, 111, 76.044, -1.605, 699
90, 104, 92, 131, 27.126, -3.062, 699
112, 103, 70, 112, 42.194, 1.794, 699
138, 131, 135, 124, 6.648, 0.369, 699
63, 97, 116, 149, 74.250, -2.347, 699
69, 139, 111, 92, 63.032, -0.729, 699
71, 139, 156, 117, 87.801, -1.318, 699
87, 94, 97, 118, 26.359, -2.734, 699
47, 89, 77, 122, 45.406, -2.397, 699
96, 107, 66, 68, 49.204, 0.656, 699
66, 115, 123, 141, 63.464, -1.995, 699
113, 113, 99, 144, 33.772, 2.734, 699
98, 112, 72, 128, 30.613, 2.127, 699
64, 113, 134, 109, 70.502, -1.517, 699
60, 103, 74, 140, 39.560, -2.780, 699
60, 131, 73, 132, 13.521, -1.680, 699
110, 100, 103, 112, 13.846, 2.668, 699
158, 133, 114, 100, 54.524, 0.939, 699
52, 134, 120, 101, 75.564, -1.128, 699
127, 143, 92, 117, 42.922, 0.938, 699
71, 117, 84, 117, 13.681, -1.608, 699
55, 123, 60, 66, 57.024, -0.096, 699
147, 152, 74, 133, 75.432, 1.316, 699
45, 117, 114, 93, 72.998, -1.240, 699
80, 113, 96, 99, 21.260, -0.852, 699
72, 104, 79, 91, 14.686, -0.512, 699
68, 144, 85, 130, 22.023, -0.882, 699
132, 150, 70, 146, 61.306, 1.512, 699
123, 144, 77, 134, 47.074, 1.357, 699
65, 117, 70, 111, 7.452, -0.831, 699
53, 109, 92, 141, 50.648, -2.258, 699
125, 145, 124, 107, 38.013, 0.026, 699
153, 112, 74, 91, 81.306, 1.312, 699
74, 109, 125, 110, 51.314, -1.607, 699
119, 116, 55, 101, 65.235, 1.354, 699
50, 156, 67, 129, 31.773, -0.590, 699
84, 150, 88, 101, 48.225, -0.086, 699
149, 107, 77, 122, 72.947, 1.788, 699
45, 91, 73, 129, 47.804, -2.511, 699
132, 132, 131, 129, 2.585, 0.381, 699
54, 148, 79, 89, 64.815, -0.396, 699
49, 80, 76, 83, 26.926, -1.668, 699
67, 80, 94, 79, 27.367, -1.543, 699
70, 81, 67, 71, 11.261, 0.344, 699
151, 127, 66, 132, 85.335, 1.627, 699
55, 82, 77, 65, 28.144, -0.886, 699
68, 84, 47, 139, 59.466, 2.783, 699
145, 126, 141, 111, 14.843, 0.245, 699
57, 87, 125, 152, 93.221, -2.333, 699
46, 88, 108, 77, 63.038, -1.395, 699
126, 142, 124, 149, 6.515, 2.830, 699
60, 91, 126, 117, 71.182, -1.949, 699
63, 91, 129, 111, 68.332, -1.865, 699
132, 121, 89, 87, 54.202, 0.908, 699
103, 120, 140, 109, 38.736, -1.288, 699
66, 93, 79, 79, 19.535, -0.742, 699
54, 94, 88, 86, 35.147, -1.329, 699
58, 94, 132, 106, 74.177, -1.733, 699
92, 94, 154, 147, 80.743, -2.274, 699
46, 148, 92, 118, 54.696, -0.973, 699
80, 96, 98, 102, 18.974, -1.893, 699
86, 120, 131, 114, 45.321, -1.439, 699
63, 97, 96, 147, 59.412, -2.565, 699
96, 100, 150, 151, 73.730, -2.320, 699
116, 117, 97, 99, 26.478, 0.820, 699
63, 146, 95, 114, 45.354, -0.777, 699
109, 117, 129, 116, 20.423, -1.524, 699
81, 117, 79, 79, 38.475, 0.062, 699
72, 104, 61, 155, 51.782, 2.928, 699
90, 104, 82, 100, 9.130, 1.068, 699
96, 106, 76, 64, 46.181, 0.429, 699
44, 117, 56, 102, 19.345, -0.653, 699
79, 114, 68, 122, 13.624, 2.230, 699
52, 109, 142, 93, 91.106, -1.399, 699
57, 110, 69, 120, 14.904, -2.271, 699
69, 111, 113, 93, 47.688, -1.184, 699
144, 135, 97, 87, 67.225, 0.765, 699
46, 112, 89, 129, 45.203, -1.937, 699
61, 109, 124, 95, 64.782, -1.350, 699
50, 148, 100, 82, 83.616, -0.647, 699
49, 145, 124, 123, 78.625, -1.292, 699
74, 90, 66, 91, 8.485, 1.713, 699
69, 100, 85, 86, 21.230, -0.825, 699
148, 115, 114, 93, 41.278, 1.003, 699
135, 116, 102, 112, 33.887, 1.441, 699
132, 150, 94, 98, 64.405, 0.631, 699
124, 145, 120, 150, 6.788, 2.356, 699
45, 79, 103, 139, 83.852, -2.376, 699
40, 99, 115, 146, 87.895, -2.132, 699
86, 124, 103, 110, 22.189, -0.893, 699
126, 142, 123, 148, 6.977, 2.678, 699
69, 139, 130, 129, 62.498, -1.409, 699
72, 135, 92, 118, 26.552, -0.862, 699
80, 132, 96, 118, 21.407, -0.833, 699
67, 80, 81, 66, 20.201, -0.760, 699
138, 129, 82, 133, 56.343, 1.631, 699
132, 129, 134, 124, 5.673, -0.418, 699
70, 82, 99, 126, 52.653, -2.557, 699
50, 84, 99, 109, 54.847, -2.029, 699
80, 126, 78, 89, 37.600, 0.049, 699
63, 90, 103, 124, 52.546, -2.267, 699
57, 126, 82, 103, 34.029, -0.800, 699
54, 126, 67, 70, 57.296, -0.220, 699
59, 96, 74, 133, 39.803, -2.745, 699
103, 120, 136, 108, 34.822, -1.189, 699
73, 118, 154, 154, 88.205, -1.990, 699
59, 100, 109, 108, 50.912, -1.713, 699
108, 100, 84, 127, 35.736, 2.430, 699
69, 118, 87, 122, 19.212, -1.798, 699
96, 102, 57, 90, 40.761, 1.266, 699
110, 103, 124, 122, 23.335, -2.523, 699
86, 106, 105, 97, 21.360, -1.117, 699
44, 118, 74, 64, 61.602, -0.509, 699
108, 108, 140, 114, 32.951, -1.754, 699
135, 116, 118, 155, 42.105, 2.717, 699
57, 110, 72, 75, 38.106, -0.388, 699
110, 110, 82, 104, 29.462, 1.353, 699
46, 112, 103, 89, 62.080, -1.189, 699
108, 116, 92, 110, 16.855, 1.222, 699
51, 113, 82, 138, 38.907, -2.251, 699
79, 113, 138, 104, 59.540, -1.413, 699
112, 113, 61, 148, 61.976, 2.172, 699
145, 113, 88, 122, 58.028, 1.713, 699
80, 116, 59, 152, 41.456, 2.592, 699
135, 136, 71, 79, 86.505, 0.839, 699
110, 136, 100, 126, 15.330, 0.789, 699
53, 142, 119, 142, 66.240, -1.571, 699
86, 125, 57, 73, 59.303, 0.507, 699
46, 123, 76, 63, 66.975, -0.464, 699
123, 112, 93, 146, 45.667, 2.400, 699
80, 96, 103, 93, 23.219, -1.446, 699
51, 109, 63, 90, 21.981, -0.552, 699
96, 90, 121, 150, 64.151, -2.749, 699
144, 135, 78, 78, 86.318, 0.856, 699
73, 129, 115, 156, 49.236, -2.137, 699
44, 108, 124, 122, 81.055, -1.749, 699
83, 141, 113, 122, 35.565, -1.016, 699
105, 77, 90, 89, 19.072, 2.201, 699
67, 81, 66, 67, 14.085, 0.099, 699
57, 84, 91, 76, 35.624, -1.326, 699
103, 88, 42, 156, 91.712, 2.404, 699
58, 89, 82, 64, 35.204, -0.758, 699
62, 89, 105, 112, 48.182, -2.048, 699
