x1, y1, x2, y2, d, a, t
113, 49, 168, 152, 116.746, -2.656, 36
113, 49, 168, 152, 116.746, -2.656, 36
120, 56, 123, 54, 3.817, -0.809, 36
8, 75, 84, 11, 99.781, -0.867, 36
109, 76, 101, 21, 55.554, 0.157, 36
110, 98, 116, 48, 49.866, -0.125, 36
110, 98, 110, 140, 41.799, 3.141, 36
91, 108, 95, 106, 5.039, -1.143, 36
83, 138, 89, 136, 5.973, -1.342, 36
100, 137, 110, 94, 44.507, -0.240, 36
100, 137, 110, 146, 13.710, -2.262, 36
113, 149, 119, 151, 5.999, -1.823, 36
170, 149, 176, 151, 5.858, -1.805, 36
128, 151, 102, 98, 58.793, 0.457, 36
107, 152, 113, 154, 6.189, -1.787, 36
102, 155, 107, 157, 5.574, -1.930, 36
112, 157, 117, 158, 5.644, -1.885, 36
107, 38, 110, 37, 3.363, -1.114, 36
82, 45, 86, 43, 4.420, -1.107, 36
82, 45, 86, 43, 4.420, -1.107, 36
62, 48, 152, 135, 125.203, -2.342, 36
131, 84, 134, 83, 3.336, -1.383, 36
51, 94, 83, 105, 33.672, -1.905, 36
50, 102, 86, 174, 81.347, -2.672, 36
134, 109, 139, 109, 4.792, -1.705, 36
163, 121, 92, 183, 94.129, 2.283, 36
64, 124, 162, 172, 108.798, -2.029, 36
64, 124, 162, 172, 108.798, -2.029, 36
167, 138, 141, 137, 25.774, 1.518, 36
110, 141, 122, 113, 30.375, -0.414, 36
141, 150, 145, 152, 4.011, -1.918, 36
87, 157, 121, 181, 41.464, -2.179, 36
169, 168, 176, 169, 6.241, -1.713, 36
180, 174, 80, 92, 129.211, 0.881, 36
74, 66, 80, 65, 5.959, -1.503, 36
90, 81, 95, 79, 5.191, -1.200, 36
90, 81, 95, 79, 5.191, -1.200, 36
83, 87, 87, 83, 5.605, -0.856, 36
32, 97, 119, 85, 88.177, -1.444, 36
178, 148, 81, 98, 108.721, 1.095, 36
91, 25, 95, 25, 4.027, -1.556, 36
84, 35, 88, 33, 3.830, -1.117, 36
119, 39, 122, 37, 3.690, -1.034, 36
94, 70, 138, 156, 96.678, -2.670, 36
46, 72, 49, 69, 4.088, -0.995, 36
121, 77, 72, 168, 103.467, 2.648, 36
121, 77, 27, 26, 106.507, 1.071, 36
81, 109, 59, 29, 82.984, 0.262, 36
121, 110, 126, 108, 4.649, -1.191, 36
156, 157, 17, 66, 165.752, 0.989, 36
145, 172, 153, 175, 8.132, -1.956, 36
145, 172, 153, 175, 8.132, -1.956, 36
87, 124, 88, 122, 2.034, -0.348, 36
107, 156, 115, 157, 8.067, -1.614, 36
28, 71, 32, 68, 5.248, -1.040, 36
28, 71, 32, 68, 5.248, -1.040, 36
120, 128, 125, 127, 5.023, -1.494, 36
84, 11, 163, 133, 145.631, -2.569, 37
84, 11, 50, 75, 72.914, 2.655, 37
48, 16, 163, 70, 127.223, -2.005, 37
27, 26, 122, 52, 97.861, -1.842, 37
27, 26, 127, 47, 102.178, -1.783, 37
66, 27, 65, 46, 18.988, 3.097, 37
74, 30, 109, 19, 36.011, -1.275, 37
94, 31, 164, 127, 119.156, -2.516, 37
32, 32, 28, 30, 3.770, 1.121, 37
73, 33, 117, 155, 129.505, -2.798, 37
71, 35, 45, 69, 43.024, 2.485, 37
67, 40, 155, 163, 151.677, -2.523, 37
105, 40, 95, 172, 132.060, 3.066, 37
121, 40, 80, 119, 89.404, 2.666, 37
76, 43, 110, 90, 57.704, -2.509, 37
71, 46, 180, 180, 172.727, -2.455, 37
101, 47, 129, 24, 36.403, -0.903, 37
29, 49, 142, 128, 137.651, -2.183, 37
99, 50, 94, 80, 30.306, 2.982, 37
120, 50, 49, 9, 81.891, 1.049, 37
106, 53, 110, 138, 85.607, -3.096, 37
90, 60, 56, 27, 46.927, 0.793, 37
80, 62, 151, 93, 78.199, -1.981, 37
87, 62, 176, 162, 133.206, -2.414, 37
17, 66, 141, 35, 127.792, -1.326, 37
13, 67, 141, 147, 150.983, -2.126, 37
73, 67, 148, 159, 118.807, -2.456, 37
76, 68, 122, 144, 89.071, -2.600, 37
125, 68, 155, 179, 114.715, -2.880, 37
125, 68, 125, 31, 37.355, -0.007, 37
69, 69, 103, 131, 70.292, -2.633, 37
23, 70, 43, 20, 53.530, -0.383, 37
26, 71, 142, 48, 118.273, -1.375, 37
26, 71, 41, 49, 27.061, -0.567, 37
134, 72, 107, 50, 35.073, 0.907, 37
134, 72, 149, 104, 35.035, -2.709, 37
20, 73, 43, 56, 27.833, -0.955, 37
113, 74, 171, 151, 96.535, -2.497, 37
149, 74, 118, 146, 77.660, 2.735, 37
72, 75, 125, 42, 61.668, -1.015, 37
135, 76, 133, 79, 4.018, 2.469, 37
109, 76, 183, 171, 120.262, -2.476, 37
98, 77, 96, 36, 41.619, 0.060, 37
102, 80, 109, 36, 44.450, -0.170, 37
61, 81, 20, 7, 85.185, 0.513, 37
61, 81, 177, 139, 129.662, -2.033, 37
51, 84, 121, 29, 88.966, -0.908, 37
55, 85, 125, 36, 85.066, -0.963, 37
55, 85, 118, 28, 84.796, -0.828, 37
25, 86, 22, 148, 62.370, 3.098, 37
39, 86, 52, 60, 28.276, -0.453, 37
52, 87, 47, 57, 30.893, 0.173, 37
80, 92, 24, 4, 103.925, 0.567, 37
107, 92, 100, 143, 51.539, 3.014, 37
69, 92, 156, 79, 87.934, -1.422, 37
114, 92, 118, 169, 76.410, -3.090, 37
43, 93, 152, 116, 110.912, -1.771, 37
132, 94, 135, 85, 9.081, -0.241, 37
81, 98, 40, 23, 86.032, 0.501, 37
110, 100, 167, 151, 76.444, -2.291, 37
155, 101, 162, 51, 50.804, -0.158, 37
63, 102, 118, 28, 91.756, -0.634, 37
118, 104, 114, 140, 35.921, 3.018, 37
127, 105, 173, 108, 45.786, -1.626, 37
157, 105, 11, 139, 149.719, 1.796, 37
78, 106, 81, 26, 80.367, -0.047, 37
65, 107, 47, 148, 44.236, 2.725, 37
143, 107, 90, 105, 53.114, 1.530, 37
91, 108, 14, 8, 126.274, 0.657, 37
91, 108, 48, 21, 97.092, 0.460, 37
81, 109, 43, 33, 85.349, 0.469, 37
133, 110, 113, 54, 59.999, 0.351, 37
34, 112, 143, 120, 109.563, -1.642, 37
34, 112, 56, 152, 45.676, -2.637, 37
143, 113, 129, 176, 65.151, 2.931, 37
122, 113, 91, 136, 38.729, 2.208, 37
64, 118, 132, 33, 108.811, -0.675, 37
64, 118, 67, 15, 103.459, -0.033, 37
125, 123, 81, 44, 90.070, 0.513, 37
161, 124, 99, 9, 130.063, 0.500, 37
77, 124, 118, 69, 69.330, -0.632, 37
163, 130, 108, 122, 55.404, 1.430, 37
108, 131, 102, 88, 43.739, 0.116, 37
108, 131, 142, 67, 73.000, -0.494, 37
163, 139, 110, 126, 53.706, 1.337, 37
167, 143, 143, 71, 76.507, 0.318, 37
27, 147, 128, 142, 101.303, -1.524, 37
34, 148, 83, 124, 54.377, -1.110, 37
108, 152, 150, 180, 50.839, -2.163, 37
168, 152, 135, 106, 56.454, 0.621, 37
138, 156, 137, 158, 2.510, 2.758, 37
103, 156, 48, 30, 137.313, 0.410, 37
172, 156, 24, 26, 196.563, 0.849, 37
172, 156, 68, 42, 154.705, 0.738, 37
49, 157, 152, 143, 103.064, -1.438, 37
142, 157, 68, 49, 130.345, 0.598, 37
144, 165, 121, 45, 121.719, 0.185, 37
144, 165, 163, 70, 96.753, -0.207, 37
157, 165, 141, 88, 78.717, 0.203, 37
72, 168, 167, 120, 106.806, -1.100, 37
72, 168, 157, 157, 85.521, -1.440, 37
82, 168, 24, 38, 141.802, 0.414, 37
90, 178, 81, 72, 106.045, 0.093, 37
114, 182, 139, 30, 153.565, -0.164, 37
84, 16, 174, 129, 144.691, -2.468, 37
77, 19, 127, 101, 95.595, -2.599, 37
101, 21, 93, 49, 28.560, 2.886, 37
54, 29, 24, 13, 34.044, 1.077, 37
65, 30, 62, 44, 14.290, 2.936, 37
56, 32, 19, 17, 39.926, 1.199, 37
103, 31, 50, 42, 54.773, 1.770, 37
52, 34, 172, 142, 161.480, -2.307, 37
118, 33, 130, 138, 105.749, -3.030, 37
102, 35, 89, 79, 45.859, 2.856, 37
42, 38, 14, 14, 36.593, 0.866, 37
77, 40, 97, 87, 50.681, -2.744, 37
29, 41, 91, 122, 101.437, -2.487, 37
51, 45, 28, 16, 37.117, 0.681, 37
111, 54, 52, 49, 59.105, 1.487, 37
67, 59, 55, 18, 42.864, 0.286, 37
105, 59, 158, 84, 58.499, -2.005, 37
19, 61, 34, 143, 83.322, -2.957, 37
5, 70, 147, 42, 145.199, -1.374, 37
94, 74, 90, 56, 18.328, 0.200, 37
27, 76, 138, 44, 115.279, -1.292, 37
83, 76, 72, 53, 25.477, 0.481, 37
15, 76, 128, 21, 126.024, -1.119, 37
54, 77, 131, 151, 106.711, -2.335, 37
107, 80, 54, 30, 73.294, 0.813, 37
125, 85, 136, 21, 65.034, -0.163, 37
100, 86, 119, 41, 49.507, -0.402, 37
106, 88, 83, 71, 28.283, 0.906, 37
136, 96, 146, 76, 22.320, -0.462, 37
87, 98, 157, 90, 70.180, -1.453, 37
134, 100, 124, 25, 75.699, 0.136, 37
90, 101, 2, 6, 129.736, 0.745, 37
86, 102, 44, 41, 74.501, 0.603, 37
77, 110, 80, 40, 69.769, -0.051, 37
142, 110, 142, 53, 56.970, 0.004, 37
12, 114, 74, 162, 77.690, -2.232, 37
148, 115, 157, 184, 70.462, -3.007, 37
100, 117, 144, 39, 89.525, -0.521, 37
100, 117, 87, 147, 33.262, 2.733, 37
88, 117, 150, 180, 88.583, -2.367, 37
171, 125, 163, 130, 10.009, 2.126, 37
147, 128, 167, 151, 31.076, -2.409, 37
154, 127, 149, 122, 8.089, 0.761, 37
83, 129, 80, 126, 4.463, 0.827, 37
83, 129, 93, 146, 19.536, -2.598, 37
115, 145, 169, 171, 60.526, -2.009, 37
40, 153, 96, 90, 83.821, -0.728, 37
168, 157, 120, 33, 133.893, 0.371, 37
124, 159, 128, 158, 3.451, -1.313, 37
100, 164, 146, 46, 126.585, -0.376, 37
184, 164, 122, 118, 77.170, 0.925, 37
180, 166, 134, 110, 72.781, 0.680, 37
164, 168, 159, 123, 45.047, 0.118, 37
174, 174, 107, 173, 67.135, 1.558, 37
165, 176, 50, 35, 182.305, 0.683, 37
170, 184, 103, 131, 85.547, 0.901, 37
72, 7, 107, 173, 170.429, -2.933, 37
79, 14, 108, 125, 114.442, -2.885, 37
79, 14, 108, 125, 114.442, -2.885, 37
72, 18, 99, 19, 26.933, -1.608, 37
97, 23, 69, 13, 29.821, 1.231, 37
60, 30, 160, 112, 128.927, -2.258, 37
60, 30, 105, 68, 58.378, -2.269, 37
58, 41, 19, 3, 54.207, 0.801, 37
58, 41, 63, 80, 39.264, -3.015, 37
123, 54, 161, 143, 97.229, -2.737, 37
83, 61, 82, 51, 9.421, 0.130, 37
37, 70, 83, 124, 71.251, -2.432, 37
77, 72, 66, 28, 45.198, 0.238, 37
104, 83, 65, 36, 61.777, 0.691, 37
120, 96, 47, 53, 84.684, 1.039, 37
54, 97, 175, 166, 139.265, -2.086, 37
119, 100, 118, 161, 60.992, 3.125, 37
83, 105, 41, 17, 97.080, 0.448, 37
114, 107, 94, 136, 34.971, 2.533, 37
140, 125, 152, 51, 75.116, -0.150, 37
133, 136, 121, 137, 12.305, 1.681, 37
158, 139, 152, 53, 85.892, 0.081, 37
142, 144, 77, 37, 125.386, 0.544, 37
170, 147, 142, 67, 84.715, 0.330, 37
140, 148, 93, 141, 46.784, 1.417, 37
176, 151, 186, 169, 21.117, -2.617, 37
176, 157, 97, 140, 80.697, 1.359, 37
161, 165, 134, 151, 29.894, 1.091, 37
162, 172, 113, 156, 51.311, 1.244, 37
117, 173, 120, 126, 46.978, -0.061, 37
109, 30, 132, 155, 126.565, -2.953, 37
78, 35, 164, 69, 92.235, -1.943, 37
90, 66, 46, 12, 69.161, 0.694, 37
141, 81, 145, 111, 30.587, -2.994, 37
33, 85, 124, 157, 116.523, -2.243, 37
119, 85, 122, 65, 20.596, -0.159, 37
143, 98, 146, 86, 12.524, -0.309, 37
95, 106, 161, 97, 66.605, -1.429, 37
73, 110, 125, 31, 95.273, -0.587, 37
139, 109, 65, 19, 116.750, 0.686, 37
89, 136, 56, 56, 86.227, 0.381, 37
119, 151, 142, 159, 24.565, -1.927, 37
113, 154, 126, 141, 17.946, -0.756, 37
117, 158, 88, 26, 134.896, 0.214, 37
167, 164, 131, 146, 40.370, 1.098, 37
105, 168, 114, 174, 11.026, -2.143, 37
110, 37, 99, 9, 29.648, 0.397, 37
86, 43, 103, 38, 17.884, -1.320, 37
116, 57, 121, 45, 12.544, -0.392, 37
20, 62, 63, 11, 66.562, -0.712, 37
29, 76, 157, 184, 167.709, -2.278, 37
134, 83, 146, 86, 12.301, -1.809, 37
141, 81, 58, 13, 106.830, 0.882, 37
38, 91, 120, 177, 118.401, -2.374, 37
38, 91, 141, 21, 124.339, -0.974, 37
105, 137, 74, 162, 40.191, 2.232, 37
95, 137, 50, 42, 105.519, 0.448, 37
126, 148, 169, 158, 44.895, -1.803, 37
184, 150, 58, 44, 164.108, 0.869, 37
101, 157, 103, 165, 8.347, -2.891, 37
156, 159, 166, 110, 50.415, -0.193, 37
121, 181, 107, 44, 137.759, 0.097, 37
105, 21, 140, 85, 73.251, -2.633, 37
88, 33, 102, 26, 15.971, -1.090, 37
101, 57, 99, 19, 37.865, 0.059, 37
80, 65, 73, 63, 7.273, 1.333, 37
89, 72, 79, 68, 10.946, 1.168, 37
89, 72, 79, 68, 10.946, 1.168, 37
95, 79, 109, 71, 15.808, -1.084, 37
95, 79, 109, 71, 15.808, -1.084, 37
87, 83, 99, 72, 16.071, -0.789, 37
72, 91, 160, 112, 90.559, -1.802, 37
72, 91, 103, 175, 89.535, -2.783, 37
139, 126, 137, 16, 110.138, 0.020, 37
172, 138, 89, 79, 102.517, 0.955, 37
95, 25, 46, 43, 52.055, 1.934, 37
46, 82, 69, 56, 34.670, -0.733, 37
127, 144, 171, 131, 45.653, -1.295, 37
162, 122, 58, 44, 129.784, 0.930, 37
111, 122, 107, 62, 60.562, 0.063, 37
96, 146, 150, 175, 60.954, -2.060, 37
135, 63, 10, 10, 136.352, 1.171, 37
153, 175, 74, 51, 147.432, 0.564, 37
24, 96, 59, 86, 36.074, -1.309, 37
32, 68, 34, 143, 74.452, -3.114, 37
32, 68, 128, 142, 121.549, -2.228, 37
19, 3, 121, 116, 151.332, -2.407, 38
24, 4, 114, 10, 89.998, -1.642, 38
27, 4, 115, 15, 88.275, -1.702, 38
46, 7, 181, 85, 156.497, -2.096, 38
96, 8, 97, 133, 124.821, -3.133, 38
58, 13, 87, 17, 28.360, -1.709, 38
14, 14, 56, 9, 42.847, -1.442, 38
41, 17, 143, 101, 131.783, -2.257, 38
106, 19, 138, 40, 37.959, -2.139, 38
121, 19, 152, 29, 32.686, -1.862, 38
40, 23, 180, 125, 173.111, -2.202, 38
24, 26, 161, 56, 140.131, -1.784, 38
88, 26, 128, 118, 100.102, -2.733, 38
118, 28, 123, 141, 113.057, -3.097, 38
121, 29, 126, 26, 5.505, -1.016, 38
97, 30, 141, 14, 46.006, -1.235, 38
50, 35, 130, 142, 133.430, -2.501, 38
50, 42, 168, 28, 118.819, -1.454, 38
58, 44, 174, 14, 119.276, -1.317, 38
58, 44, 131, 27, 74.670, -1.337, 38
65, 46, 182, 91, 125.126, -1.944, 38
142, 48, 82, 94, 75.426, 2.213, 38
52, 49, 156, 43, 104.326, -1.519, 38
93, 49, 168, 122, 104.601, -2.347, 38
68, 49, 101, 57, 33.802, -1.810, 38
107, 50, 163, 24, 62.466, -1.129, 38
125, 51, 131, 22, 29.584, -0.177, 38
134, 58, 112, 34, 33.485, 0.730, 38
52, 60, 163, 53, 111.140, -1.501, 38
163, 70, 162, 174, 104.298, 3.128, 38
92, 75, 180, 77, 88.288, -1.594, 38
159, 76, 167, 157, 80.802, -3.038, 38
158, 84, 50, 14, 128.282, 0.997, 38
110, 90, 130, 142, 55.703, -2.782, 38
127, 101, 148, 18, 85.465, -0.248, 38
147, 101, 109, 20, 89.611, 0.448, 38
149, 104, 109, 23, 89.754, 0.465, 38
86, 115, 79, 92, 24.489, 0.273, 38
86, 115, 93, 38, 78.172, -0.096, 38
162, 120, 144, 18, 103.250, 0.180, 38
91, 122, 164, 72, 88.291, -0.976, 38
108, 122, 123, 141, 23.671, -2.459, 38
86, 124, 111, 122, 25.089, -1.505, 38
108, 125, 127, 138, 22.884, -2.173, 38
108, 125, 87, 3, 123.445, 0.172, 38
142, 128, 89, 125, 52.244, 1.510, 38
171, 131, 119, 120, 53.684, 1.357, 38
171, 131, 119, 120, 53.684, 1.357, 38
91, 136, 170, 51, 116.450, -0.749, 38
130, 138, 99, 88, 59.139, 0.561, 38
114, 140, 43, 7, 150.285, 0.488, 38
119, 140, 151, 39, 106.390, -0.298, 38
34, 143, 90, 103, 68.889, -0.950, 38
34, 143, 160, 162, 126.994, -1.726, 38
128, 142, 174, 14, 135.986, -0.340, 38
87, 147, 131, 111, 57.345, -0.885, 38
47, 148, 114, 123, 70.712, -1.223, 38
134, 151, 147, 37, 114.390, -0.109, 38
56, 152, 25, 6, 149.473, 0.213, 38
113, 156, 109, 29, 127.158, 0.033, 38
124, 157, 66, 12, 156.194, 0.380, 38
95, 172, 122, 31, 143.266, -0.190, 38
178, 173, 104, 86, 115.244, 0.705, 38
96, 174, 121, 6, 169.478, -0.144, 38
114, 174, 177, 61, 129.470, -0.502, 38
101, 6, 80, 146, 141.982, 2.997, 38
2, 6, 91, 11, 88.674, -1.632, 38
14, 8, 73, 18, 59.776, -1.740, 38
99, 19, 120, 19, 20.291, -1.540, 38
43, 20, 82, 94, 83.033, -2.649, 38
43, 20, 157, 128, 157.564, -2.325, 38
128, 21, 165, 181, 163.861, -2.915, 38
81, 26, 167, 178, 174.394, -2.628, 38
94, 32, 176, 109, 112.336, -2.328, 38
65, 36, 175, 28, 110.128, -1.497, 38
96, 36, 131, 111, 82.846, -2.701, 38
144, 39, 171, 178, 141.517, -2.955, 38
119, 41, 161, 56, 44.693, -1.921, 38
125, 42, 123, 110, 68.057, 3.114, 38
74, 51, 123, 17, 59.075, -0.971, 38
47, 53, 161, 57, 113.588, -1.611, 38
90, 56, 141, 77, 54.966, -1.963, 38
56, 56, 74, 38, 25.501, -0.754, 38
43, 56, 159, 72, 117.289, -1.702, 38
66, 58, 111, 172, 123.177, -2.767, 38
45, 69, 92, 114, 65.491, -2.335, 38
133, 79, 148, 53, 30.408, -0.546, 38
97, 87, 115, 24, 64.690, -0.279, 38
102, 88, 162, 148, 84.798, -2.362, 38
96, 90, 186, 25, 110.569, -0.941, 38
161, 92, 152, 60, 33.472, 0.279, 38
144, 100, 159, 153, 55.904, -2.861, 38
100, 100, 127, 124, 35.789, -2.314, 38
159, 105, 142, 136, 35.180, 2.611, 38
159, 105, 142, 136, 35.180, 2.611, 38
173, 108, 180, 104, 7.612, -1.148, 38
80, 126, 75, 122, 6.544, 0.908, 38
184, 128, 167, 88, 43.482, 0.383, 38
123, 131, 135, 149, 21.306, -2.510, 38
163, 133, 142, 21, 114.222, 0.183, 38
94, 136, 111, 172, 39.727, -2.714, 38
101, 147, 73, 27, 123.266, 0.228, 38
137, 158, 71, 24, 149.220, 0.455, 38
176, 162, 122, 35, 137.224, 0.401, 38
155, 163, 171, 45, 118.757, -0.133, 38
155, 163, 93, 38, 139.727, 0.454, 38
186, 169, 117, 144, 74.033, 1.232, 38
186, 169, 93, 92, 120.446, 0.882, 38
183, 171, 101, 92, 113.460, 0.809, 38
150, 175, 103, 21, 160.426, 0.294, 38
129, 176, 156, 157, 33.049, -0.941, 38
155, 179, 158, 97, 81.651, -0.043, 38
124, 25, 163, 24, 39.562, -1.526, 38
56, 27, 130, 142, 136.147, -2.574, 38
31, 36, 156, 54, 126.706, -1.717, 38
147, 42, 175, 91, 56.857, -2.634, 38
121, 45, 148, 37, 28.464, -1.282, 38
146, 46, 40, 132, 136.661, 2.250, 38
113, 54, 102, 30, 25.520, 0.430, 38
94, 62, 147, 61, 53.762, -1.543, 38
122, 65, 165, 112, 63.403, -2.409, 38
142, 67, 153, 48, 21.771, -0.515, 38
164, 69, 121, 24, 62.116, 0.760, 38
94, 80, 160, 51, 72.002, -1.162, 38
131, 112, 74, 38, 93.606, 0.656, 38
127, 113, 160, 170, 66.154, -2.618, 38
80, 119, 121, 146, 48.316, -2.150, 38
110, 138, 22, 150, 88.870, 1.708, 38
110, 138, 123, 122, 20.653, -0.670, 38
122, 144, 163, 87, 70.256, -0.612, 38
93, 146, 73, 18, 128.820, 0.160, 38
74, 162, 121, 149, 48.826, -1.301, 38
74, 162, 99, 88, 77.484, -0.332, 38
169, 171, 165, 181, 11.350, 2.756, 38
150, 180, 97, 6, 181.821, 0.297, 38
137, 16, 87, 3, 51.517, 1.326, 38
143, 25, 149, 175, 149.361, -3.099, 38
125, 31, 144, 18, 22.384, -0.971, 38
140, 85, 151, 87, 11.119, -1.707, 38
59, 86, 122, 42, 77.430, -0.964, 38
157, 90, 109, 20, 84.974, 0.601, 38
167, 120, 106, 98, 65.200, 1.232, 38
147, 167, 181, 26, 144.640, -0.238, 38
120, 177, 108, 131, 46.714, 0.256, 38
55, 18, 154, 52, 104.463, -1.895, 38
109, 71, 145, 154, 90.397, -2.738, 38
63, 80, 176, 36, 120.755, -1.198, 38
63, 80, 176, 36, 120.755, -1.198, 38
146, 86, 141, 153, 67.628, 3.059, 38
146, 86, 119, 3, 87.109, 0.318, 38
159, 153, 141, 143, 20.408, 1.053, 38
102, 26, 126, 20, 24.733, -1.321, 38
68, 42, 120, 14, 58.846, -1.080, 38
116, 156, 126, 144, 15.055, -0.646, 38
109, 19, 119, 59, 40.531, -2.885, 38
145, 111, 154, 42, 68.921, -0.125, 38
117, 155, 164, 66, 100.283, -0.493, 38
122, 52, 108, 122, 70.736, 2.952, 38
117, 65, 148, 95, 43.548, -2.344, 38
134, 69, 169, 109, 53.342, -2.419, 38
160, 112, 164, 97, 15.588, -0.234, 38
22, 148, 87, 7, 155.180, -0.429, 38
22, 148, 87, 7, 155.180, -0.429, 38
119, 84, 153, 65, 39.194, -1.060, 38
135, 6, 125, 36, 31.637, 2.845, 39
25, 6, 98, 52, 87.017, -2.134, 39
25, 6, 18, 128, 122.116, 3.085, 39
56, 9, 149, 4, 92.539, -1.515, 39
119, 9, 132, 118, 109.038, -3.021, 39
125, 15, 100, 104, 91.644, 2.875, 39
144, 18, 127, 147, 130.180, 3.015, 39
109, 20, 159, 75, 74.947, -2.397, 39
126, 26, 66, 101, 96.654, 2.465, 39
175, 28, 157, 25, 17.794, 1.421, 39
74, 38, 87, 117, 80.558, -2.975, 39
156, 39, 170, 56, 22.555, -2.463, 39
122, 42, 171, 70, 55.574, -2.088, 39
160, 51, 137, 129, 81.472, 2.857, 39
154, 52, 84, 101, 85.994, 2.181, 39
83, 55, 65, 5, 53.597, 0.348, 39
83, 55, 114, 67, 33.080, -1.928, 39
162, 66, 158, 50, 16.915, 0.252, 39
180, 77, 90, 109, 95.298, 1.905, 39
104, 86, 154, 11, 90.024, -0.595, 39
151, 87, 158, 95, 10.681, -2.424, 39
182, 91, 137, 178, 97.383, 2.668, 39
156, 92, 121, 19, 80.987, 0.450, 39
82, 94, 103, 103, 23.367, -1.964, 39
106, 98, 80, 12, 90.157, 0.294, 39
131, 111, 174, 173, 75.677, -2.538, 39
131, 111, 90, 109, 41.086, 1.513, 39
119, 120, 96, 104, 27.578, 0.971, 39
128, 134, 157, 172, 48.066, -2.498, 39
117, 144, 111, 95, 49.131, 0.119, 39
167, 178, 170, 57, 121.117, -0.022, 39
87, 3, 159, 75, 102.294, -2.349, 39
131, 6, 125, 29, 23.174, 2.890, 39
87, 7, 125, 144, 142.148, -2.868, 39
87, 7, 163, 177, 186.539, -2.720, 39
174, 14, 173, 181, 166.758, 3.137, 39
131, 22, 85, 85, 77.543, 2.506, 39
109, 23, 170, 67, 75.244, -2.188, 39
181, 26, 136, 133, 115.597, 2.741, 39
86, 29, 115, 165, 138.316, -2.935, 39
176, 36, 101, 90, 91.815, 2.197, 39
138, 40, 115, 107, 71.249, 2.816, 39
148, 53, 153, 48, 7.026, -0.779, 39
148, 53, 143, 12, 41.458, 0.138, 39
137, 57, 132, 37, 21.135, 0.259, 39
101, 57, 184, 9, 95.518, -1.043, 39
167, 88, 130, 12, 84.451, 0.463, 39
128, 118, 139, 125, 12.228, -2.107, 39
123, 122, 101, 96, 34.060, 0.710, 39
114, 123, 88, 104, 32.586, 0.929, 39
89, 125, 87, 117, 7.865, 0.273, 39
127, 138, 87, 89, 63.273, 0.672, 39
130, 142, 91, 3, 144.096, 0.271, 39
130, 142, 184, 172, 61.939, -2.079, 39
138, 143, 89, 90, 71.754, 0.750, 39
126, 144, 103, 103, 47.142, 0.487, 39
162, 148, 131, 107, 51.390, 0.651, 39
135, 149, 59, 100, 90.137, 1.007, 39
162, 174, 138, 5, 170.514, 0.140, 39
119, 3, 126, 20, 17.979, -2.746, 39
163, 24, 139, 15, 25.965, 1.234, 39
93, 38, 87, 7, 31.153, 0.206, 39
93, 38, 168, 172, 153.322, -2.634, 39
153, 48, 163, 177, 129.875, -3.064, 39
164, 66, 136, 27, 48.905, 0.629, 39
169, 73, 142, 18, 61.624, 0.456, 39
163, 87, 165, 91, 4.508, -2.573, 39
99, 88, 137, 178, 97.540, -2.735, 39
99, 88, 106, 98, 12.143, -2.500, 39
90, 103, 157, 19, 106.720, -0.672, 39
121, 146, 131, 113, 33.977, -0.298, 39
146, 11, 144, 71, 59.878, 3.108, 39
120, 14, 135, 115, 102.706, -2.991, 39
141, 14, 147, 67, 53.003, -3.021, 39
103, 21, 106, 109, 87.690, -3.110, 39
103, 21, 137, 18, 33.998, -1.480, 39
186, 25, 145, 151, 132.426, 2.827, 39
73, 27, 162, 37, 88.970, -1.682, 39
109, 29, 151, 52, 48.333, -2.065, 39
171, 45, 89, 103, 99.784, 2.184, 39
161, 57, 158, 50, 7.981, 0.368, 39
164, 72, 177, 74, 12.712, -1.729, 39
71, 83, 133, 134, 79.905, -2.265, 39
180, 104, 160, 72, 38.066, 0.551, 39
176, 109, 159, 84, 29.665, 0.613, 39
136, 129, 157, 19, 112.001, -0.187, 39
156, 157, 169, 44, 113.744, -0.112, 39
160, 170, 90, 6, 178.143, 0.402, 39
111, 172, 75, 8, 167.669, 0.214, 39
111, 172, 90, 93, 81.839, 0.251, 39
141, 77, 145, 83, 7.224, -2.635, 39
162, 80, 186, 57, 32.928, -0.815, 39
93, 92, 183, 74, 91.549, -1.374, 39
101, 92, 162, 12, 100.777, -0.649, 39
101, 92, 162, 12, 100.777, -0.649, 39
169, 109, 183, 125, 21.218, -2.420, 39
135, 63, 144, 74, 13.894, -2.470, 39
153, 65, 184, 112, 56.138, -2.564, 39
75, 122, 166, 47, 118.054, -0.889, 39
111, 122, 166, 47, 93.323, -0.639, 39
168, 122, 114, 24, 112.192, 0.506, 39
80, 146, 145, 151, 64.408, -1.642, 39
80, 146, 170, 56, 127.132, -0.783, 39
80, 146, 34, 134, 47.752, 1.317, 39
121, 149, 165, 29, 127.913, -0.354, 39
160, 162, 110, 104, 76.457, 0.703, 39
150, 79, 168, 99, 26.864, -2.435, 39
80, 146, 148, 141, 68.476, -1.493, 39
141, 153, 123, 15, 139.454, 0.128, 39
102, 30, 119, 30, 17.454, -1.567, 39
170, 82, 140, 15, 73.761, 0.425, 39
148, 95, 158, 104, 13.469, -2.308, 39
180, 125, 186, 36, 89.504, -0.067, 39
87, 17, 96, 8, 13.351, -0.830, 39
164, 97, 168, 99, 4.925, -2.169, 39
